L_arm1, 0.506098
L_arm2, 0.562891
L_arm3, 0.249605
L_wrist, 1.65876
R_arm1, -1.56717
R_arm2, 0.013328
R_arm3, -0.320701
R_wrist, 1.65876
waist, -0.847448
