L_arm1, -0.784525
L_arm2, -1.45705e-08
L_arm3, 0.00174539
L_wrist, 1.65876
R_arm1, -2.35619
R_arm2, -0.00174533
R_arm3, 7.54979e-08
R_wrist, 1.65876
waist, -0
