L_arm1, -0.122193
L_arm2, 0.56537
L_arm3, 0.249033
L_wrist, 1.65876
R_arm1, -2.19527
R_arm2, 0.0156168
R_arm3, -0.334816
R_wrist, 1.65876
waist, -0.770008
