L_arm1, 0.50667
L_arm2, 0.563654
L_arm3, 0.249796
L_wrist, 1.65876
R_arm1, -2.19546
R_arm2, 0.0150446
R_arm3, -0.318603
R_wrist, 1.65876
waist, -0.722706
