L_arm1, -0.753982
L_arm2, -0.0200713
L_arm3, 0.0410153
L_wrist, 1.65876
R_arm1, -2.38936
R_arm2, 0.020944
R_arm3, 0.0890117
R_wrist, 1.65876
waist, -0
