L_arm1, -1.04982
L_arm2, 0.0314159
L_arm3, -0.0916298
L_wrist, 1.65876
R_arm1, -2.35532
R_arm2, 0.0462512
R_arm3, 0.000872687
R_wrist, 1.65876
waist, -0
