L_arm1, -0.87441
L_arm2, -0.010472
L_arm3, 0.0122173
L_wrist, 1.65876
R_arm1, -2.25671
R_arm2, -0.0165806
R_arm3, -0.0113446
R_wrist, 1.65876
waist, -0
