L_arm1, 0.507052
L_arm2, 0.669327
L_arm3, -1.63488
L_wrist, 1.65876
R_arm1, -0.942506
R_arm2, 0.0146631
R_arm3, -0.952043
R_wrist, 1.65876
waist, -0.82227
