L_arm1, -0.788016
L_arm2, 0.00698136
L_arm3, -0.00872667
L_wrist, 1.65876
R_arm1, -2.35183
R_arm2, 0.010472
R_arm3, -0.000872656
R_wrist, 1.65876
waist, -0
