CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,0.160178,0.1215,0.187923,0.128204
0x0004,0.162903,0.123789,0.189121,0.140415
0x0004,0.165649,0.126459,0.187059,0.103785
0x0004,0.168417,0.129129,0.185171,0.0915756
0x0004,0.171207,0.131418,0.186888,0.115995
0x0004,0.174018,0.133326,0.192212,0.177046
0x0004,0.176851,0.135614,0.194275,0.213675
0x0004,0.179705,0.137903,0.19651,0.189255
0x0004,0.182581,0.140574,0.195483,0.140415
0x0004,0.185478,0.143625,0.191193,0.0793648
0x0004,0.188396,0.147058,0.183643,0.054945
0x0004,0.191336,0.149729,0.183128,0.0671558
0x0004,0.194297,0.152018,0.186217,0.103785
0x0004,0.197279,0.154306,0.189476,0.164835
0x0004,0.200283,0.156214,0.196339,0.177046
0x0004,0.203307,0.158885,0.196494,0.115995
0x0004,0.206353,0.161937,0.193394,0.103785
0x0004,0.20942,0.164989,0.190462,0.103785
0x0004,0.212508,0.167659,0.191132,0.140415
0x0004,0.215616,0.170329,0.191969,0.189255
0x0004,0.218746,0.172618,0.196406,0.152626
0x0004,0.221896,0.176051,0.190711,0.115995
0x0004,0.225068,0.179484,0.185181,0.0427341
0x0004,0.22826,0.182536,0.183252,0.0915756
0x0004,0.231472,0.185206,0.184921,0.140415
0x0004,0.234706,0.187495,0.190188,0.177046
0x0004,0.23796,0.189784,0.19562,0.189255
0x0004,0.241234,0.192454,0.197784,0.164835
0x0004,0.244529,0.195506,0.196678,0.140415
0x0004,0.247845,0.198939,0.192302,0.0671558
0x0004,0.25118,0.201991,0.191524,0.0915756
0x0004,0.254537,0.205424,0.187474,0.128204
0x0004,0.257913,0.208095,0.190454,0.128204
0x0004,0.26131,0.211528,0.186729,0.103785
0x0004,0.264727,0.21458,0.186599,0.103785
0x0004,0.268164,0.217631,0.18663,0.140415
0x0004,0.271621,0.220684,0.186813,0.177046
0x0004,0.275098,0.222973,0.194032,0.189255
0x0004,0.278596,0.225643,0.197976,0.164835
0x0004,0.282113,0.228695,0.198648,0.115995
0x0004,0.28565,0.23251,0.192611,0.0793648
0x0004,0.289207,0.236324,0.186733,0.0671558
0x0004,0.292783,0.239758,0.184447,0.0915756
0x0004,0.296379,0.242428,0.189185,0.164835
0x0004,0.299995,0.24548,0.190647,0.177046
0x0004,0.303631,0.248531,0.192266,0.115995
0x0004,0.307286,0.251965,0.190607,0.115995
0x0004,0.310961,0.255016,0.192538,0.152626
0x0004,0.314655,0.258068,0.194624,0.152626
0x0004,0.318368,0.26112,0.196865,0.140415
0x0004,0.322101,0.264935,0.192394,0.0793648
0x0004,0.325853,0.268749,0.188077,0.054945
0x0004,0.329624,0.272564,0.183914,0.128204
0x0004,0.333414,0.275616,0.18677,0.177046
0x0004,0.337223,0.278286,0.193213,0.152626
0x0004,0.341052,0.282102,0.189499,0.128204
0x0004,0.344899,0.285535,0.189379,0.128204
0x0004,0.348765,0.288968,0.18941,0.115995
0x0004,0.35265,0.292401,0.189592,0.128204
0x0004,0.356554,0.295835,0.189924,0.128204
0x0004,0.360477,0.299649,0.186973,0.0915756
0x0004,0.364418,0.303464,0.18417,0.0793648
0x0004,0.368378,0.307279,0.181517,0.128204
0x0004,0.372357,0.31033,0.185879,0.177046
0x0004,0.376353,0.313382,0.190388,0.140415
0x0004,0.380369,0.317197,0.188178,0.128204
0x0004,0.384402,0.321012,0.186116,0.103785
0x0004,0.388454,0.325208,0.180766,0.115995
0x0004,0.392525,0.329022,0.178995,0.0915756
0x0004,0.396613,0.332456,0.180803,0.140415
0x0004,0.40072,0.33627,0.179323,0.103785
0x0004,0.404844,0.339704,0.18142,0.140415
0x0004,0.408986,0.343137,0.183661,0.152626
0x0004,0.413147,0.346571,0.186037,0.140415
