CAN_ID,p_des,p_act,tff_des,tff_act
0x0004,1.13256,1.51083,-4.15876,-0.152626
0x0004,1.08539,1.4662,-4.13185,-0.115995
0x0004,1.03871,1.42195,-4.10465,-0.152626
0x0004,0.992547,1.3777,-4.07376,-0.0671558
0x0004,0.946958,1.33307,-4.03582,-0.164835
0x0004,0.901983,1.28843,-3.99359,-0.054945
0x0004,0.85767,1.24418,-3.94977,-0.115995
0x0004,0.81406,1.20108,-3.91019,-0.0305252
0x0004,0.771196,1.15721,-3.85928,-0.140415
0x0004,0.729122,1.1141,-3.80894,-0.054945
0x0004,0.687878,1.07137,-3.75584,-0.0915756
0x0004,0.647506,1.02903,-3.6997,-0.0915756
0x0004,0.608044,0.987068,-3.64023,-0.0305252
0x0004,0.569533,0.945868,-3.58022,-0.103785
0x0004,0.53201,0.904287,-3.51023,-0.00610542
0x0004,0.495512,0.864233,-3.44528,-0.0915756
0x0004,0.460076,0.824178,-3.37289,-0.0915756
0x0004,0.425735,0.785268,-3.302,0.00610542
0x0004,0.392525,0.746357,-3.22318,-0.0305252
0x0004,0.360477,0.708591,-3.14538,-0.103785
0x0004,0.329624,0.671969,-3.06839,-0.0427341
0x0004,0.299995,0.635729,-2.98586,0.0183144
0x0004,0.271621,0.600634,-2.90372,0.054945
0x0004,0.244529,0.565537,-2.8126,-0.00610542
0x0004,0.218746,0.531204,-2.71841,-0.054945
0x0004,0.194297,0.498779,-2.63015,-0.0793648
0x0004,0.171207,0.467116,-2.53848,-0.0793648
0x0004,0.149497,0.436217,-2.44326,-0.0671558
0x0004,0.129191,0.406463,-2.34737,-0.0671558
0x0004,0.110307,0.378233,-2.25372,-0.0793648
0x0004,0.0928643,0.350767,-2.15609,-0.0671558
0x0004,0.0768802,0.324063,-2.05434,-0.0305252
0x0004,0.0623705,0.298886,-1.9545,0.0427341
0x0004,0.0493494,0.27409,-1.84727,0.0793648
0x0004,0.03783,0.251202,-1.7448,0.0305252
0x0004,0.0278233,0.229076,-1.63785,-0.0427341
0x0004,0.0193392,0.208476,-1.53243,0.0427341
0x0004,0.0123863,0.189403,-1.42852,0.0793648
0x0004,0.00697126,0.171092,-1.31994,-0.0427341
0x0004,0.00309961,0.154688,-1.21581,0.103785
0x0004,0.000775042,0.139048,-1.10696,-0.0183144
0x0004,0,0.124552,-0.996414,0.115995
0x0004,0.000775136,0.1112,-0.884177,-0.0305252
0x0004,0.00309961,0.100138,-0.779404,0.0915756
0x0004,0.00697126,0.0898371,-0.669898,0.0183144
0x0004,0.0123862,0.0810633,-0.561803,-0.00610542
0x0004,0.0193391,0.0738153,-0.455149,0.0793648
0x0004,0.0278232,0.0680933,-0.349984,-0.00610542
0x0004,0.0378299,0.0631342,-0.240264,0.0427341
0x0004,0.0493494,0.058938,-0.126058,0.115995
0x0004,0.0623705,0.0562677,-0.0135484,0.103785
0x0004,0.0768802,0.0566492,0.0849678,-0.00610542
0x0004,0.0928643,0.0581751,0.184649,0.0671558
0x0004,0.110307,0.0593195,0.297592,0.115995
0x0004,0.129191,0.0612268,0.41452,0.299145
0x0004,0.149497,0.0638971,0.535304,0.396826
0x0004,0.171207,0.0673304,0.659803,0.457876
0x0004,0.194297,0.0730524,0.775659,0.433455
0x0004,0.218746,0.0806818,0.885767,0.360195
0x0004,0.244529,0.0906,0.986904,0.347986
0x0004,0.271621,0.102427,1.08194,0.286936
0x0004,0.299995,0.114634,1.1829,0.238094
0x0004,0.329624,0.129129,1.27433,0.299145
0x0004,0.360477,0.144388,1.36823,0.225885
0x0004,0.392525,0.161174,1.45828,0.311356
0x0004,0.425735,0.179484,1.54427,0.286936
0x0004,0.460076,0.198939,1.62901,0.201466
0x0004,0.495512,0.21954,1.71227,0.323565
0x0004,0.53201,0.241283,1.7938,0.323565
0x0004,0.569533,0.264172,1.87336,0.225885
0x0004,0.608044,0.288587,1.94762,0.201466
0x0004,0.647505,0.314527,2.01632,0.262516
0x0004,0.687878,0.340848,2.08836,0.311356
0x0004,0.729121,0.368696,2.15428,0.311356
0x0004,0.771196,0.397306,2.21992,0.323565
0x0004,0.814059,0.427062,2.28192,0.311356
0x0004,0.85767,0.458343,2.33695,0.299145
0x0004,0.901984,0.490005,2.39384,0.286936
0x0004,0.946958,0.523956,2.43705,0.238094
0x0004,0.992548,0.556764,2.49372,0.213675
0x0004,1.03871,0.59224,2.53303,0.164835
0x0004,1.08539,0.627337,2.57906,0.201466
0x0004,1.13256,0.663577,2.61929,0.238094
0x0004,1.18016,0.701343,2.65034,0.250305
0x0004,1.22814,0.738728,2.68714,0.140415
0x0004,1.27646,0.777637,2.71411,0.201466
0x0004,1.32507,0.816548,2.7431,0.274725
0x0004,1.37392,0.855841,2.77074,0.177046
0x0004,1.42297,0.898565,2.77228,0.164835
0x0004,1.47217,0.939384,2.79009,0.225885
0x0004,1.52146,0.980965,2.80248,0.103785
0x0004,1.5708,1.02293,2.81216,0.201466
0x0004,1.62014,1.06489,2.82184,0.164835
0x0004,1.66943,1.10876,2.81592,0.152626
0x0004,1.71862,1.15148,2.81848,0.201466
0x0004,1.76767,1.19497,2.81391,0.103785
0x0004,1.81652,1.23922,2.80187,0.201466
0x0004,1.86513,1.28271,2.79424,0.0793648
0x0004,1.91345,1.32696,2.77848,0.177046
0x0004,1.96144,1.37083,2.7634,0.0671558
0x0004,2.00903,1.41547,2.73952,0.189255
0x0004,2.0562,1.45972,2.71567,0.054945
0x0004,2.10288,1.50435,2.6854,0.164835
0x0004,2.14904,1.5486,2.65451,0.054945
0x0004,2.19463,1.59285,2.61964,0.128204
0x0004,2.23961,1.6371,2.58044,0.0427341
0x0004,2.28392,1.68174,2.53358,0.115995
0x0004,2.32753,1.72522,2.49094,0.0793648
0x0004,2.3704,1.76795,2.44919,0.054945
0x0004,2.41247,1.81106,2.39885,0.103785
0x0004,2.45371,1.85378,2.34576,0.0305252
0x0004,2.49409,1.89765,2.27741,0.115995
0x0004,2.53355,1.93961,2.21794,0.00610542
0x0004,2.57206,1.98081,2.15792,0.0671558
0x0004,2.60958,2.02125,2.0971,0.054945
0x0004,2.64608,2.06168,2.02909,-0.00610542
0x0004,2.68152,2.10212,1.95365,0.103785
0x0004,2.71586,2.14141,1.8797,0.054945
0x0004,2.74907,2.17956,1.80699,-0.0305252
0x0004,2.78112,2.21733,1.7292,0.0183144
0x0004,2.81197,2.25433,1.64914,0.054945
0x0004,2.8416,2.29019,1.56967,0.0427341
0x0004,2.86997,2.32567,1.48448,-0.0427341
0x0004,2.89706,2.36,1.39945,-0.0427341
0x0004,2.92285,2.39357,1.31138,-0.0305252
0x0004,2.9473,2.42599,1.22312,-0.00610542
0x0004,2.97039,2.45766,1.13145,0.0183144
0x0004,2.9921,2.48894,1.03317,0.0427341
0x0004,3.0124,2.51831,0.94033,0.0305252
0x0004,3.03129,2.54692,0.843626,0.0183144
0x0004,3.04873,2.57439,0.745999,-0.00610542
0x0004,3.06471,2.60109,0.644255,-0.0427341
0x0004,3.07922,2.62627,0.544407,-0.0915756
0x0004,3.09224,2.6503,0.443295,-0.054945
0x0004,3.10376,2.67433,0.331664,0.0183144
0x0004,3.11377,2.6957,0.23081,0.0305252
0x0004,3.12225,2.71668,0.122353,-0.103785
0x0004,3.12921,2.73575,0.0184298,-0.0183144
0x0004,3.13462,2.75406,-0.0901515,-0.00610542
0x0004,3.13849,2.77123,-0.200379,-0.103785
0x0004,3.14082,2.78649,-0.306186,0.0427341
0x0004,3.14159,2.8006,-0.413674,-0.128204
0x0004,3.14082,2.81357,-0.52286,-0.0183144
0x0004,3.13849,2.8254,-0.633736,-0.0427341
0x0004,3.13462,2.83532,-0.740184,-0.0793648
0x0004,3.12921,2.84447,-0.851336,0.00610542
0x0004,3.12225,2.8521,-0.961044,-0.0793648
0x0004,3.11377,2.85782,-1.06621,-0.0671558
0x0004,3.10376,2.86202,-1.16982,-0.0671558
0x0004,3.09224,2.86545,-1.27793,-0.0915756
0x0004,3.07922,2.86851,-1.39349,-0.115995
0x0004,3.06471,2.87003,-1.50726,-0.128204
0x0004,3.04873,2.86889,-1.61,-0.152626
0x0004,3.03129,2.86774,-1.72294,-0.225885
0x0004,3.0124,2.86622,-1.84292,-0.347986
0x0004,2.9921,2.86355,-1.9637,-0.445665
0x0004,2.97039,2.85935,-2.0821,-0.445665
0x0004,2.9473,2.85363,-2.19795,-0.421246
0x0004,2.92285,2.84562,-2.30501,-0.347986
0x0004,2.89706,2.83532,-2.40309,-0.372406
0x0004,2.86997,2.82387,-2.50118,-0.250305
0x0004,2.8416,2.8109,-2.59604,-0.311356
0x0004,2.81197,2.79641,-2.68747,-0.238094
0x0004,2.78112,2.78077,-2.77832,-0.311356
0x0004,2.74907,2.76398,-2.86837,-0.262516
0x0004,2.71586,2.74605,-2.95741,-0.335775
0x0004,2.68152,2.7266,-3.04215,-0.201466
0x0004,2.64608,2.706,-3.12541,-0.262516
0x0004,2.60958,2.68387,-3.20389,-0.347986
0x0004,2.57206,2.66098,-3.28345,-0.311356
0x0004,2.53355,2.63619,-3.35465,-0.189255
0x0004,2.49409,2.61101,-3.42946,-0.201466
0x0004,2.45372,2.58431,-3.49844,-0.238094
0x0004,2.41247,2.55684,-3.56742,-0.262516
0x0004,2.3704,2.52747,-3.62695,-0.262516
0x0004,2.32753,2.49733,-3.6859,-0.274725
0x0004,2.28392,2.46643,-3.74398,-0.250305
0x0004,2.23961,2.43439,-3.79783,-0.238094
0x0004,2.19463,2.40158,-3.85019,-0.189255
0x0004,2.14905,2.36763,-3.89771,-0.152626
0x0004,2.10288,2.33291,-3.94311,-0.189255
0x0004,2.0562,2.29782,-3.98915,-0.262516
0x0004,2.00903,2.2612,-4.02633,-0.323565
0x0004,1.96144,2.22419,-4.06348,-0.189255
0x0004,1.91346,2.18605,-4.09418,-0.152626
0x0004,1.86513,2.14752,-4.12419,-0.250305
0x0004,1.81652,2.10861,-4.15319,-0.225885
0x0004,1.76767,2.06893,-4.17777,-0.128204
0x0004,1.71862,2.02811,-4.19456,-0.250305
0x0004,1.66943,1.98692,-4.20933,-0.189255
0x0004,1.62014,1.94533,-4.22172,-0.152626
0x0004,1.5708,1.90337,-4.2314,-0.238094
0x0004,1.52146,1.86103,-4.23803,-0.128204
0x0004,1.47217,1.81792,-4.23822,-0.213675
0x0004,1.42297,1.77481,-4.23772,-0.152626
0x0004,1.37392,1.73171,-4.23621,-0.177046
0x0004,1.32507,1.68784,-4.22722,-0.177046
0x0004,1.27646,1.64397,-4.21654,-0.140415
0x0004,1.22814,1.59972,-4.20078,-0.164835
0x0004,1.18016,1.55585,-4.18569,-0.103785
0x0004,1.13256,1.5116,-4.16486,-0.164835
0x0004,1.08539,1.46658,-4.1349,-0.115995
0x0004,1.03871,1.42233,-4.1077,-0.152626
0x0004,0.992547,1.37808,-4.07681,-0.0793648
0x0004,0.946958,1.33383,-4.04193,-0.152626
0x0004,0.901983,1.2892,-3.99969,-0.0427341
0x0004,0.85767,1.24533,-3.95893,-0.152626
0x0004,0.81406,1.20146,-3.91324,-0.0183144
0x0004,0.771196,1.15835,-3.86843,-0.140415
0x0004,0.729122,1.11524,-3.8181,-0.0305252
0x0004,0.687878,1.07214,-3.76195,-0.0915756
0x0004,0.647506,1.02979,-3.7058,-0.0915756
0x0004,0.608044,0.987831,-3.64634,-0.0305252
0x0004,0.569533,0.946631,-3.58632,-0.115995
0x0004,0.53201,0.905432,-3.51938,-0.00610542
0x0004,0.495512,0.864614,-3.44833,-0.054945
0x0004,0.460076,0.824941,-3.37899,-0.0915756
0x0004,0.425735,0.785268,-3.302,0.00610542
0x0004,0.392525,0.747501,-3.23234,0.00610542
0x0004,0.360477,0.710116,-3.15759,-0.0793648
0x0004,0.329624,0.672732,-3.07449,-0.0671558
0x0004,0.299995,0.63611,-2.98891,0.0305252
0x0004,0.271621,0.601015,-2.90677,0.0793648
0x0004,0.244529,0.566682,-2.82175,0.00610542
0x0004,0.218746,0.533113,-2.73368,-0.054945
0x0004,0.194297,0.499924,-2.63931,-0.0793648
0x0004,0.171207,0.468261,-2.54764,-0.0793648
0x0004,0.149497,0.437743,-2.45546,-0.0793648
0x0004,0.129191,0.407607,-2.35652,-0.0793648
0x0004,0.110307,0.378996,-2.25982,-0.0793648
0x0004,0.0928643,0.35153,-2.16219,-0.0671558
0x0004,0.0768802,0.324826,-2.06045,-0.0183144
0x0004,0.0623705,0.299268,-1.95755,0.054945
0x0004,0.0493494,0.274853,-1.85338,0.0915756
0x0004,0.03783,0.251583,-1.74785,0.0305252
0x0004,0.0278233,0.230221,-1.647,-0.0427341
0x0004,0.0193392,0.20962,-1.54159,0.0427341
0x0004,0.0123863,0.190166,-1.43462,0.0671558
0x0004,0.00697126,0.171855,-1.32604,-0.0427341
0x0004,0.00309961,0.155069,-1.21886,0.0915756
0x0004,0.000775042,0.139429,-1.11001,-0.0183144
