47.0551,6,0.16,0.599531
47.0551,7,0.16,0.0288738
47.0551,8,0.16,0.0288738
47.0551,0,0.165,0.308998
47.0551,1,0.165,2.08347
47.0552,2,0.165,1.10459
47.0552,3,0.165,-0.499164
47.0552,4,0.165,0.618071
47.0552,5,0.165,-0.43225
47.0552,6,0.165,0.60039
47.0552,7,0.165,0.0305914
47.0552,8,0.165,0.0305914
47.0552,0,0.17,0.308998
47.0552,1,0.17,2.08347
47.0552,2,0.17,1.10459
47.0552,3,0.17,-0.499164
47.0552,4,0.17,0.618949
47.0553,5,0.17,-0.43225
47.0553,6,0.17,0.601268
47.0553,7,0.17,0.0323479
47.0553,8,0.17,0.0323479
47.0553,0,0.175,0.308998
47.0553,1,0.175,2.08347
47.0553,2,0.175,1.10459
47.0553,3,0.175,-0.499164
47.0553,4,0.175,0.619846
47.0553,5,0.175,-0.43225
47.0553,6,0.175,0.602165
47.0553,7,0.175,0.034142
47.0554,8,0.175,0.034142
47.0554,0,0.18,0.308998
47.0554,1,0.18,2.08347
47.0554,2,0.18,1.10459
47.0554,3,0.18,-0.499164
47.0554,4,0.18,0.620762
47.0554,5,0.18,-0.43225
47.0554,6,0.18,0.603081
47.0554,7,0.18,0.0359725
47.0554,8,0.18,0.0359725
47.0554,0,0.185,0.308998
47.0554,1,0.185,2.08347
47.0555,2,0.185,1.10459
47.0555,3,0.185,-0.499164
47.0555,4,0.185,0.621694
47.0555,5,0.185,-0.43225
47.0555,6,0.185,0.604014
47.0555,7,0.185,0.0378382
47.0555,8,0.185,0.0378382
47.0555,0,0.19,0.308998
47.0555,1,0.19,2.08347
47.0555,2,0.19,1.10459
47.0555,3,0.19,-0.499164
47.0556,4,0.19,0.622644
47.0556,5,0.19,-0.43225
47.0556,6,0.19,0.604963
47.0556,7,0.19,0.0397377
47.0556,8,0.19,0.0397377
47.0556,0,0.195,0.308998
47.0556,1,0.195,2.08347
47.0556,2,0.195,1.10459
47.0556,3,0.195,-0.499164
47.0556,4,0.195,0.62361
47.0556,5,0.195,-0.43225
47.0556,6,0.195,0.605929
47.0557,7,0.195,0.0416699
47.0557,8,0.195,0.0416699
47.0557,0,0.2,0.308998
47.0557,1,0.2,2.08347
47.0557,2,0.2,1.10459
47.0557,3,0.2,-0.499164
47.0557,4,0.2,0.624592
47.0557,5,0.2,-0.43225
47.0557,6,0.2,0.606911
47.0557,7,0.2,0.0436332
47.0557,8,0.2,0.0436332
47.0557,0,0.205,0.308998
47.0558,1,0.205,2.08347
47.0558,2,0.205,1.10459
47.0558,3,0.205,-0.499164
47.0558,4,0.205,0.625589
47.0558,5,0.205,-0.43225
47.0558,6,0.205,0.607908
47.0558,7,0.205,0.0456265
47.0558,8,0.205,0.0456265
47.0558,0,0.21,0.308998
47.0558,1,0.21,2.08347
47.0558,2,0.21,1.10459
47.0558,3,0.21,-0.499164
47.0559,4,0.21,0.626599
47.0559,5,0.21,-0.43225
47.0559,6,0.21,0.608919
47.0559,7,0.21,0.0476483
47.0559,8,0.21,0.0476483
47.0559,0,0.215,0.308998
47.0559,1,0.215,2.08347
47.0559,2,0.215,1.10459
47.0559,3,0.215,-0.499164
47.0559,4,0.215,0.627624
47.0559,5,0.215,-0.43225
47.056,6,0.215,0.609943
47.056,7,0.215,0.0496973
47.056,8,0.215,0.0496973
47.056,0,0.22,0.308998
47.056,1,0.22,2.08347
47.056,2,0.22,1.10459
47.056,3,0.22,-0.499164
47.056,4,0.22,0.628661
47.056,5,0.22,-0.43225
47.056,6,0.22,0.61098
47.056,7,0.22,0.051772
47.056,8,0.22,0.051772
47.056,0,0.225,0.308998
47.0561,1,0.225,2.08347
47.0561,2,0.225,1.10459
47.0561,3,0.225,-0.499164
47.0561,4,0.225,0.629711
47.0561,5,0.225,-0.43225
47.0561,6,0.225,0.61203
47.0561,7,0.225,0.053871
47.0561,8,0.225,0.053871
47.0561,0,0.23,0.308998
47.0561,1,0.23,2.08347
47.0561,2,0.23,1.10459
47.0562,3,0.23,-0.499164
47.0562,4,0.23,0.630772
47.0562,5,0.23,-0.43225
47.0562,6,0.23,0.613091
47.0562,7,0.23,0.0559929
47.0562,8,0.23,0.0559929
47.0562,0,0.235,0.308998
47.0562,1,0.235,2.08347
47.0562,2,0.235,1.10459
47.0562,3,0.235,-0.499164
47.0562,4,0.235,0.631843
47.0562,5,0.235,-0.43225
47.0563,6,0.235,0.614163
47.0563,7,0.235,0.0581363
47.0563,8,0.235,0.0581363
47.0563,0,0.24,0.308998
47.0563,1,0.24,2.08347
47.0563,2,0.24,1.10459
47.0563,3,0.24,-0.499164
47.0563,4,0.24,0.632925
47.0563,5,0.24,-0.43225
47.0563,6,0.24,0.615244
47.0563,7,0.24,0.0602996
47.0563,8,0.24,0.0602996
47.0564,0,0.245,0.308998
47.0564,1,0.245,2.08347
47.0564,2,0.245,1.10459
47.0564,3,0.245,-0.499164
47.0564,4,0.245,0.634016
47.0564,5,0.245,-0.43225
47.0564,6,0.245,0.616335
47.0564,7,0.245,0.0624814
47.0564,8,0.245,0.0624814
47.0564,0,0.25,0.308998
47.0564,1,0.25,2.08347
47.0565,2,0.25,1.10459
47.0565,3,0.25,-0.499164
47.0565,4,0.25,0.635115
47.0565,5,0.25,-0.43225
47.0565,6,0.25,0.617435
47.0565,7,0.25,0.0646802
47.0565,8,0.25,0.0646802
47.0565,0,0.255,0.308998
47.0565,1,0.255,2.08347
47.0565,2,0.255,1.10459
47.0566,3,0.255,-0.499164
47.0566,4,0.255,0.636223
47.0566,5,0.255,-0.43225
47.0566,6,0.255,0.618542
47.0566,7,0.255,0.0668945
47.0566,8,0.255,0.0668945
47.0566,0,0.26,0.308998
47.0566,1,0.26,2.08347
47.0566,2,0.26,1.10459
47.0566,3,0.26,-0.499164
47.0567,4,0.26,0.637337
47.0567,5,0.26,-0.43225
47.0567,6,0.26,0.619656
47.0567,7,0.26,0.0691227
47.0567,8,0.26,0.0691227
47.0567,0,0.265,0.308998
47.0567,1,0.265,2.08347
47.0567,2,0.265,1.10459
47.0568,3,0.265,-0.499164
47.0568,4,0.265,0.638457
47.0568,5,0.265,-0.43225
47.0568,6,0.265,0.620776
47.0568,7,0.265,0.0713634
47.0568,8,0.265,0.0713634
47.0568,0,0.27,0.308998
47.0569,1,0.27,2.08347
47.0569,2,0.27,1.10459
47.0569,3,0.27,-0.499164
47.0569,4,0.27,0.639583
47.0569,5,0.27,-0.43225
47.0569,6,0.27,0.621902
47.0569,7,0.27,0.073615
47.0569,8,0.27,0.073615
47.057,0,0.275,0.308998
47.057,1,0.275,2.08347
47.057,2,0.275,1.10459
47.057,3,0.275,-0.499164
47.057,4,0.275,0.640713
47.057,5,0.275,-0.43225
47.057,6,0.275,0.623032
47.057,7,0.275,0.0758759
47.057,8,0.275,0.0758759
47.057,0,0.28,0.308998
47.0571,1,0.28,2.08347
47.0571,2,0.28,1.10459
47.0571,3,0.28,-0.499164
47.0571,4,0.28,0.641848
47.0571,5,0.28,-0.43225
47.0571,6,0.28,0.624167
47.0571,7,0.28,0.0781446
47.0571,8,0.28,0.0781446
47.0571,0,0.285,0.308998
47.0572,1,0.285,2.08347
47.0572,2,0.285,1.10459
47.0572,3,0.285,-0.499164
47.0572,4,0.285,0.642985
47.0572,5,0.285,-0.43225
47.0572,6,0.285,0.625304
47.0572,7,0.285,0.0804196
47.0572,8,0.285,0.0804196
47.0572,0,0.29,0.308998
47.0573,1,0.29,2.08347
47.0573,2,0.29,1.10459
47.0573,3,0.29,-0.499164
47.0573,4,0.29,0.644125
47.0573,5,0.29,-0.43225
47.0573,6,0.29,0.626444
47.0573,7,0.29,0.0826993
47.0573,8,0.29,0.0826993
47.0573,0,0.295,0.308998
47.0574,1,0.295,2.08347
47.0574,2,0.295,1.10459
47.0574,3,0.295,-0.499164
47.0574,4,0.295,0.645266
47.0574,5,0.295,-0.43225
47.0574,6,0.295,0.627585
47.0574,7,0.295,0.0849821
47.0574,8,0.295,0.0849821
47.0575,0,0.3,0.308998
47.0575,1,0.3,2.08347
47.0575,2,0.3,1.10459
47.0575,3,0.3,-0.499164
47.0575,4,0.3,0.646408
47.0575,5,0.3,-0.43225
47.0575,6,0.3,0.628728
47.0576,7,0.3,0.0872664
47.0576,8,0.3,0.0872664
47.0576,0,0.305,0.308998
47.0576,1,0.305,2.08347
47.0576,2,0.305,1.10459
47.0576,3,0.305,-0.499164
47.0576,4,0.305,0.647551
47.0577,5,0.305,-0.43225
47.0577,6,0.305,0.62987
47.0577,7,0.305,0.0895508
47.0577,8,0.305,0.0895508
47.0577,0,0.31,0.308998
47.0577,1,0.31,2.08347
47.0577,2,0.31,1.10459
47.0577,3,0.31,-0.499164
47.0578,4,0.31,0.648692
47.0578,5,0.31,-0.43225
47.0578,6,0.31,0.631011
47.0578,7,0.31,0.0918336
47.0578,8,0.31,0.0918336
47.0578,0,0.315,0.308998
47.0578,1,0.315,2.08347
47.0579,2,0.315,1.10459
47.0579,3,0.315,-0.499164
47.0579,4,0.315,0.649832
47.0579,5,0.315,-0.43225
47.0579,6,0.315,0.632151
47.0579,7,0.315,0.0941133
47.0579,8,0.315,0.0941133
47.0579,0,0.32,0.308998
47.058,1,0.32,2.08347
47.058,2,0.32,1.10459
47.058,3,0.32,-0.499164
47.058,4,0.32,0.650969
47.058,5,0.32,-0.43225
47.058,6,0.32,0.633289
47.058,7,0.32,0.0963883
47.0581,8,0.32,0.0963883
47.0581,0,0.325,0.308998
47.0581,1,0.325,2.08347
47.0581,2,0.325,1.10459
47.0581,3,0.325,-0.499164
47.0581,4,0.325,0.652104
47.0581,5,0.325,-0.43225
47.0581,6,0.325,0.634423
47.0582,7,0.325,0.098657
47.0582,8,0.325,0.098657
47.0582,0,0.33,0.308998
47.0582,1,0.33,2.08347
47.0582,2,0.33,1.10459
47.0582,3,0.33,-0.499164
47.0583,4,0.33,0.653234
47.0583,5,0.33,-0.43225
47.0583,6,0.33,0.635553
47.0583,7,0.33,0.100918
47.0583,8,0.33,0.100918
47.0583,0,0.335,0.308998
47.0583,1,0.335,2.08347
47.0583,2,0.335,1.10459
47.0584,3,0.335,-0.499164
47.0584,4,0.335,0.65436
47.0584,5,0.335,-0.43225
47.0584,6,0.335,0.636679
47.0584,7,0.335,0.103169
47.0584,8,0.335,0.103169
47.0584,0,0.34,0.308998
47.0584,1,0.34,2.08347
47.0584,2,0.34,1.10459
47.0585,3,0.34,-0.499164
47.0585,4,0.34,0.65548
47.0585,5,0.34,-0.43225
47.0585,6,0.34,0.6378
47.0585,7,0.34,0.10541
47.0585,8,0.34,0.10541
47.0585,0,0.345,0.308998
47.0585,1,0.345,2.08347
47.0585,2,0.345,1.10459
47.0585,3,0.345,-0.499164
47.0585,4,0.345,0.656594
47.0586,5,0.345,-0.43225
47.0586,6,0.345,0.638914
47.0586,7,0.345,0.107638
47.0586,8,0.345,0.107638
47.0586,0,0.35,0.308998
47.0586,1,0.35,2.08347
47.0586,2,0.35,1.10459
47.0586,3,0.35,-0.499164
47.0586,4,0.35,0.657702
47.0586,5,0.35,-0.43225
47.0586,6,0.35,0.640021
47.0587,7,0.35,0.109853
47.0587,8,0.35,0.109853
47.0587,0,0.355,0.308998
47.0587,1,0.355,2.08347
47.0587,2,0.355,1.10459
47.0587,3,0.355,-0.499164
47.0587,4,0.355,0.658801
47.0587,5,0.355,-0.43225
47.0587,6,0.355,0.64112
47.0587,7,0.355,0.112051
47.0588,8,0.355,0.112051
47.0588,0,0.36,0.308998
47.0588,1,0.36,2.08347
47.0588,2,0.36,1.10459
47.0588,3,0.36,-0.499164
47.0588,4,0.36,0.659892
47.0588,5,0.36,-0.43225
47.0588,6,0.36,0.642211
47.0588,7,0.36,0.114233
47.0589,8,0.36,0.114233
47.0589,0,0.365,0.308998
47.0589,1,0.365,2.08347
47.0589,2,0.365,1.10459
47.0589,3,0.365,-0.499164
47.0589,4,0.365,0.660974
47.0589,5,0.365,-0.43225
47.0589,6,0.365,0.643293
47.059,7,0.365,0.116397
47.059,8,0.365,0.116397
47.059,0,0.37,0.308998
47.059,1,0.37,2.08347
47.059,2,0.37,1.10459
47.059,3,0.37,-0.499164
47.059,4,0.37,0.662045
47.0591,5,0.37,-0.43225
47.0591,6,0.37,0.644364
47.0591,7,0.37,0.11854
47.0591,8,0.37,0.11854
47.0591,0,0.375,0.308998
47.0591,1,0.375,2.08347
47.0592,2,0.375,1.10459
47.0592,3,0.375,-0.499164
47.0592,4,0.375,0.663106
47.0592,5,0.375,-0.43225
47.0592,6,0.375,0.645425
47.0592,7,0.375,0.120662
47.0593,8,0.375,0.120662
47.0593,0,0.38,0.308998
47.0593,1,0.38,2.08347
47.0593,2,0.38,1.10459
47.0593,3,0.38,-0.499164
47.0593,4,0.38,0.664156
47.0593,5,0.38,-0.43225
47.0594,6,0.38,0.646475
47.0594,7,0.38,0.122761
47.0594,8,0.38,0.122761
47.0594,0,0.385,0.308998
47.0594,1,0.385,2.08347
47.0594,2,0.385,1.10459
47.0595,3,0.385,-0.499164
47.0595,4,0.385,0.665193
47.0595,5,0.385,-0.43225
47.0595,6,0.385,0.647512
47.0595,7,0.385,0.124836
47.0595,8,0.385,0.124836
47.0595,0,0.39,0.308998
47.0595,1,0.39,2.08347
47.0595,2,0.39,1.10459
47.0595,3,0.39,-0.499164
47.0596,4,0.39,0.666218
47.0596,5,0.39,-0.43225
47.0596,6,0.39,0.648537
47.0596,7,0.39,0.126885
47.0596,8,0.39,0.126885
47.0596,0,0.395,0.308998
47.0596,1,0.395,2.08347
47.0596,2,0.395,1.10459
47.0596,3,0.395,-0.499164
47.0596,4,0.395,0.667228
47.0596,5,0.395,-0.43225
47.0596,6,0.395,0.649548
47.0597,7,0.395,0.128906
47.0597,8,0.395,0.128906
47.0597,0,0.4,0.308998
47.0597,1,0.4,2.08347
47.0597,2,0.4,1.10459
47.0597,3,0.4,-0.499164
47.0597,4,0.4,0.668225
47.0597,5,0.4,-0.43225
47.0597,6,0.4,0.650544
47.0597,7,0.4,0.1309
47.0597,8,0.4,0.1309
47.0598,0,0.405,0.308998
47.0598,1,0.405,2.08347
47.0598,2,0.405,1.10459
47.0598,3,0.405,-0.499164
47.0598,4,0.405,0.669207
47.0598,5,0.405,-0.43225
47.0598,6,0.405,0.651526
47.0598,7,0.405,0.132863
47.0598,8,0.405,0.132863
47.0598,0,0.41,0.308998
47.0598,1,0.41,2.08347
47.0599,2,0.41,1.10459
47.0599,3,0.41,-0.499164
47.0599,4,0.41,0.670173
47.0599,5,0.41,-0.43225
47.0599,6,0.41,0.652492
47.0599,7,0.41,0.134795
47.0599,8,0.41,0.134795
47.0599,0,0.415,0.308998
47.0599,1,0.415,2.08347
47.0599,2,0.415,1.10459
47.0599,3,0.415,-0.499164
47.06,4,0.415,0.671123
47.06,5,0.415,-0.43225
47.06,6,0.415,0.653442
47.06,7,0.415,0.136695
47.06,8,0.415,0.136695
47.06,0,0.42,0.308998
47.06,1,0.42,2.08347
47.06,2,0.42,1.10459
47.06,3,0.42,-0.499164
47.06,4,0.42,0.672055
47.0601,5,0.42,-0.43225
47.0601,6,0.42,0.654375
47.0601,7,0.42,0.13856
47.0601,8,0.42,0.13856
47.0601,0,0.425,0.308998
47.0601,1,0.425,2.08347
47.0601,2,0.425,1.10459
47.0601,3,0.425,-0.499164
47.0601,4,0.425,0.672971
47.0601,5,0.425,-0.43225
47.0601,6,0.425,0.65529
47.0601,7,0.425,0.140391
47.0602,8,0.425,0.140391
47.0602,0,0.43,0.308998
47.0602,1,0.43,2.08347
47.0602,2,0.43,1.10459
47.0602,3,0.43,-0.499164
47.0602,4,0.43,0.673868
47.0602,5,0.43,-0.43225
47.0602,6,0.43,0.656187
47.0602,7,0.43,0.142185
47.0602,8,0.43,0.142185
47.0602,0,0.435,0.308998
47.0603,1,0.435,2.08347
47.0603,2,0.435,1.10459
47.0603,3,0.435,-0.499164
47.0603,4,0.435,0.674746
47.0603,5,0.435,-0.43225
47.0603,6,0.435,0.657065
47.0603,7,0.435,0.143941
47.0603,8,0.435,0.143941
47.0603,0,0.44,0.308998
47.0603,1,0.44,2.08347
47.0603,2,0.44,1.10459
47.0604,3,0.44,-0.499164
47.0604,4,0.44,0.675605
47.0604,5,0.44,-0.43225
47.0604,6,0.44,0.657924
47.0604,7,0.44,0.145659
47.0604,8,0.44,0.145659
47.0604,0,0.445,0.308998
47.0604,1,0.445,2.08347
47.0604,2,0.445,1.10459
47.0604,3,0.445,-0.499164
47.0605,4,0.445,0.676444
47.0605,5,0.445,-0.43225
47.0605,6,0.445,0.658763
47.0605,7,0.445,0.147337
47.0605,8,0.445,0.147337
47.0605,0,0.45,0.308998
47.0606,1,0.45,2.08347
47.0606,2,0.45,1.10459
47.0606,3,0.45,-0.499164
47.0606,4,0.45,0.677262
47.0606,5,0.45,-0.43225
47.0606,6,0.45,0.659581
47.0606,7,0.45,0.148973
47.0606,8,0.45,0.148973
47.0606,0,0.455,0.308998
47.0606,1,0.455,2.08347
47.0606,2,0.455,1.10459
47.0607,3,0.455,-0.499164
47.0607,4,0.455,0.678059
47.0607,5,0.455,-0.43225
47.0607,6,0.455,0.660378
47.0607,7,0.455,0.150567
47.0607,8,0.455,0.150567
47.0607,0,0.46,0.308998
47.0607,1,0.46,2.08347
47.0607,2,0.46,1.10459
47.0607,3,0.46,-0.499164
47.0607,4,0.46,0.678834
47.0607,5,0.46,-0.43225
47.0607,6,0.46,0.661153
47.0608,7,0.46,0.152118
47.0608,8,0.46,0.152118
47.0608,0,0.465,0.308998
47.0608,1,0.465,2.08347
47.0608,2,0.465,1.10459
47.0608,3,0.465,-0.499164
47.0608,4,0.465,0.679587
47.0608,5,0.465,-0.43225
47.0608,6,0.465,0.661907
47.0608,7,0.465,0.153624
47.0608,8,0.465,0.153624
47.0608,0,0.47,0.308998
47.0609,1,0.47,2.08347
47.0609,2,0.47,1.10459
47.0609,3,0.47,-0.499164
47.0609,4,0.47,0.680318
47.0609,5,0.47,-0.43225
47.0609,6,0.47,0.662637
47.0609,7,0.47,0.155085
47.0609,8,0.47,0.155085
47.0609,0,0.475,0.308998
47.0609,1,0.475,2.08347
47.061,2,0.475,1.10459
47.061,3,0.475,-0.499164
47.061,4,0.475,0.681025
47.061,5,0.475,-0.43225
47.061,6,0.475,0.663344
47.061,7,0.475,0.1565
47.061,8,0.475,0.1565
47.061,0,0.48,0.308998
47.061,1,0.48,2.08347
47.061,2,0.48,1.10459
47.061,3,0.48,-0.499164
47.061,4,0.48,0.681709
47.0611,5,0.48,-0.43225
