21.3011,4,0.698132,99.9
22.7398,4,6.2797,0
22.74,4,6.2797,0
22.7401,4,6.2797,0
22.7402,4,6.2797,0
22.7402,4,6.2797,0
22.7403,4,6.2797,0
22.7403,4,6.2797,0
22.7404,4,6.2797,0
22.7404,4,6.2797,0
22.7405,4,6.2797,0
22.7405,4,6.2797,0
22.7406,4,6.2797,0
22.7407,4,6.2797,0
22.7407,4,6.2797,0
22.7408,4,6.2797,0
22.7409,4,6.2797,0
22.7409,4,6.2797,0
22.741,4,6.2797,0
22.741,4,6.2797,0
22.741,4,6.2797,0
22.7411,4,6.2797,0
22.7411,4,6.2797,0
22.7411,4,6.2797,0
22.7411,4,6.2797,0
22.7412,4,6.2797,0
22.7412,4,6.2797,0
22.7412,4,6.2797,0
22.7413,4,6.2797,0
22.7413,4,6.2797,0
22.7413,4,6.2797,0
22.7414,4,6.2797,0
22.7414,4,6.2797,0
22.7414,4,6.2797,0
22.7415,4,6.2797,0
22.7415,4,6.2797,0
22.7415,4,6.2797,0
22.7416,4,6.2797,0
22.7416,4,6.2797,0
22.7416,4,6.2797,0
22.7417,4,6.2797,0
22.7417,4,6.2797,0
22.7417,4,6.2797,0
22.7418,4,6.2797,0
22.7418,4,6.2797,0
22.7419,4,6.2797,0
22.7419,4,6.2797,0
22.7419,4,6.2797,0
22.742,4,6.2797,0
22.742,4,6.2797,0
22.742,4,6.2797,0
22.7421,4,6.2797,0
22.7421,4,6.2797,0
22.7421,4,6.2797,0
22.7422,4,6.2797,0
22.7422,4,6.2797,0
22.7422,4,6.2797,0
22.7423,4,6.2797,0
22.7423,4,6.2797,0
22.7423,4,6.2797,0
22.7424,4,6.2797,0
22.7424,4,6.2797,0
22.7424,4,6.2797,0
22.7425,4,6.2797,0
22.7425,4,6.2797,0
22.7425,4,6.2797,0
22.7425,4,6.2797,0
22.7426,4,6.2797,0
22.7426,4,6.2797,0
22.7426,4,6.2797,0
22.7427,4,6.2797,0
22.7427,4,6.2797,0
22.7428,4,6.2797,0
22.7428,4,6.2797,0
22.7428,4,6.2797,0
22.7428,4,6.2797,0
22.7429,4,6.2797,0
22.7429,4,6.2797,0
22.7429,4,6.2797,0
22.743,4,6.2797,0
22.743,4,6.2797,0
22.743,4,6.2797,0
22.7431,4,6.2797,0
22.7431,4,6.2797,0
22.7431,4,6.2797,0
22.7431,4,6.2797,0
22.7432,4,6.2797,0
22.7432,4,6.2797,0
22.7432,4,6.2797,0
22.7433,4,6.2797,0
22.7433,4,6.2797,0
22.7433,4,6.2797,0
22.7434,4,6.2797,0
22.7434,4,6.2797,0
22.7435,4,6.2797,0
22.7435,4,6.2797,0
22.7435,4,6.2797,0
22.7436,4,6.2797,0
22.7436,4,6.2797,0
22.7436,4,6.2797,0
22.7437,4,6.2797,0
22.7437,4,6.2797,0
22.7437,4,6.2797,0
22.7438,4,6.2797,0
22.7438,4,6.2797,0
22.7438,4,6.2797,0
22.7439,4,6.2797,0
22.7439,4,6.2797,0
22.744,4,6.2797,0
22.744,4,6.2797,0
22.744,4,6.2797,0
22.7441,4,6.2797,0
22.7441,4,6.2797,0
22.7442,4,6.2797,0
22.7442,4,6.2797,0
22.7442,4,6.2797,0
22.7443,4,6.2797,0
22.7443,4,6.2797,0
22.7443,4,6.2797,0
22.7443,4,6.2797,0
22.7444,4,6.2797,0
22.7444,4,6.2797,0
22.7444,4,6.2797,0
22.7445,4,6.2797,0
22.7445,4,6.2797,0
22.7445,4,6.2797,0
22.7445,4,6.2797,0
22.7446,4,6.2797,0
22.7446,4,6.2797,0
22.7446,4,6.2797,0
22.7447,4,6.2797,0
22.7447,4,6.2797,0
22.7447,4,6.2797,0
22.7448,4,6.2797,0
22.7448,4,6.2797,0
22.7448,4,6.2797,0
22.7448,4,6.2797,0
22.7449,4,6.2797,0
22.7449,4,6.2797,0
22.7449,4,6.2797,0
22.745,4,6.2797,0
22.745,4,6.2797,0
22.745,4,6.2797,0
22.745,4,6.2797,0
22.7451,4,6.2797,0
22.7451,4,6.2797,0
22.7451,4,6.2797,0
22.7452,4,6.2797,0
22.7452,4,6.2797,0
22.7452,4,6.2797,0
22.7452,4,6.2797,0
22.7453,4,6.2797,0
22.7453,4,6.2797,0
22.7453,4,6.2797,0
22.7454,4,6.2797,0
22.7454,4,6.2797,0
22.7454,4,6.2797,0
22.7455,4,6.2797,0
22.7455,4,6.2797,0
22.7455,4,6.2797,0
22.7455,4,6.2797,0
22.7456,4,6.2797,0
22.7456,4,6.2797,0
22.7456,4,6.2797,0
22.7457,4,6.2797,0
22.7457,4,6.2797,0
22.7457,4,6.2797,0
22.7457,4,6.2797,0
22.7458,4,6.2797,0
22.7458,4,6.2797,0
22.7458,4,6.2797,0
22.7459,4,6.2797,0
22.7459,4,6.2797,0
22.7459,4,6.2797,0
22.7459,4,6.2797,0
22.746,4,6.2797,0
22.746,4,6.2797,0
22.746,4,6.2797,0
22.7461,4,6.2797,0
22.7461,4,6.2797,0
22.7461,4,6.2797,0
22.7462,4,6.2797,0
22.7462,4,6.2797,0
22.7462,4,6.2797,0
22.7462,4,6.2797,0
22.7463,4,6.2797,0
22.7463,4,6.2797,0
22.7463,4,6.2797,0
22.7464,4,6.2797,0
22.7464,4,6.2797,0
22.7464,4,6.2797,0
22.7465,4,6.2797,0
22.7465,4,6.2797,0
22.7465,4,6.2797,0
22.7466,4,6.2797,0
22.7466,4,6.2797,0
22.7467,4,6.2797,0
22.7467,4,6.2797,0
22.7468,4,6.2797,0
22.7468,4,6.2797,0
22.7469,4,6.2797,0
22.7469,4,6.2797,0
22.7469,4,6.2797,0
22.747,4,6.2797,0
22.747,4,6.2797,0
22.747,4,6.2797,0
22.7471,4,6.2797,0
22.7574,4,6.2797,0
22.7726,4,6.2797,0
22.7927,4,6.2797,0
22.8129,4,6.2797,0
22.8331,4,6.2797,0
22.8534,4,6.2797,0
22.8735,4,6.2797,0
22.8938,4,6.2797,0
22.914,4,6.2797,0
22.9343,4,6.2797,0
22.9545,4,6.2797,0
22.9746,4,6.2797,0
22.9949,4,6.2797,0
23.0151,4,6.2797,0
23.0354,4,6.2797,0
23.0556,4,6.2797,0
23.0759,4,6.2797,0
23.096,4,6.2797,0
23.1164,4,6.2797,0
23.1366,4,6.2797,0
23.1568,4,6.2797,0
23.1771,4,6.2797,0
23.1924,4,6.2797,0
23.2125,4,6.2797,0
23.2328,4,6.2797,0
23.2531,4,6.2797,0
23.2732,4,6.2797,0
23.2934,4,6.2797,0
23.3135,4,6.2797,0
23.3336,4,6.2797,0
23.3538,4,6.2797,0
23.3741,4,6.2797,0
23.3945,4,6.2797,0
23.4149,4,6.2797,0
23.4351,4,6.2797,0
23.4554,4,6.2797,0
23.4758,4,6.2797,0
23.4961,4,6.2797,0
23.5166,4,6.2797,0
23.5368,4,6.2797,0
23.5571,4,6.2797,0
23.5723,4,6.2797,0
23.5927,4,6.2797,0
23.613,4,6.2797,0
23.6332,4,6.2797,0
23.6535,4,6.2797,0
23.6738,4,6.2797,0
23.6942,4,6.2797,0
23.7146,4,6.2797,0
23.7349,4,6.2797,0
23.755,4,6.2797,0
23.7752,4,6.2797,0
23.7953,4,6.2797,0
23.8156,4,6.2797,0
23.8358,4,6.2797,0
23.8559,4,6.2797,0
23.8761,4,6.2797,0
