22.6332,4,0.698132,99.9
24.6903,4,0,0
24.6904,4,6.28144,0
24.6904,4,0,0
24.6904,4,6.28144,0
24.6905,4,6.28144,0
24.6905,4,0,0
24.6905,4,0,0
24.6905,4,6.28144,0
24.6905,4,6.28144,0
24.6905,4,6.28144,0
24.6906,4,6.28144,0
24.6906,4,6.28144,0
24.6906,4,6.28144,0
24.6906,4,0,0
24.6907,4,6.28144,0
24.6907,4,0,0
24.6907,4,0,0
24.6907,4,6.28144,0
24.6907,4,6.28144,0
24.6907,4,6.28144,0
24.6908,4,6.28144,0
24.6908,4,0,0
24.6908,4,6.28144,0
24.6908,4,6.28144,0
24.6908,4,6.28144,0
24.6908,4,0,0
24.6909,4,6.28144,0
24.6909,4,0,0
24.6909,4,6.28144,0
24.6909,4,6.28144,0
24.6909,4,6.28144,0
24.6909,4,6.28144,0
24.691,4,0,0
24.691,4,6.28144,0
24.691,4,0,0
24.691,4,0,0
24.691,4,6.28144,0
24.691,4,6.28144,0
24.6911,4,6.28144,0
24.6911,4,6.28144,0
24.6911,4,0,0
24.6911,4,0,0
24.6912,4,0,0
24.6912,4,0,0
24.6912,4,6.28144,0
24.6912,4,0,0
24.6912,4,6.28144,0
24.6912,4,6.28144,0
24.6913,4,0,0
24.6913,4,6.28144,0
24.6913,4,0,0
24.6913,4,6.28144,0
24.6913,4,6.28144,0
24.6913,4,0,0
24.6914,4,0,0
24.6914,4,6.28144,0
24.6914,4,0,0
24.6914,4,6.28144,0
24.6914,4,0,0
24.6914,4,0,0
24.6915,4,0,0
24.6915,4,0,0
24.6915,4,6.28144,0
24.6915,4,0,0
24.6915,4,0,0
24.6915,4,0,0
24.6916,4,0,0
24.6916,4,0,0
24.6916,4,0,0
24.6916,4,6.28144,0
24.6916,4,6.28144,0
24.6916,4,6.28144,0
24.6917,4,6.28144,0
24.6917,4,0,0
24.6917,4,0,0
24.6917,4,6.28144,0
24.6917,4,6.28144,0
24.6917,4,6.28144,0
24.6918,4,0,0
24.6918,4,6.28144,0
24.6918,4,6.28144,0
24.6918,4,0,0
24.6918,4,0,0
24.6918,4,0,0
24.6919,4,6.28144,0
24.6919,4,6.28144,0
24.6919,4,0,0
24.6919,4,6.28144,0
24.6919,4,6.28144,0
24.692,4,6.28144,0
24.692,4,0,0
24.692,4,6.28144,0
24.692,4,6.28144,0
24.692,4,6.28144,0
24.692,4,6.28144,0
24.6921,4,6.28144,0
24.6921,4,0,0
24.6921,4,6.28144,0
24.6922,4,6.28144,0
24.6922,4,0,0
24.6922,4,0,0
24.6922,4,0,0
24.6923,4,0,0
24.6923,4,6.28144,0
24.6923,4,6.28144,0
24.6923,4,6.28144,0
24.6923,4,0,0
24.6923,4,6.28144,0
24.6924,4,6.28144,0
24.6924,4,0,0
24.6924,4,6.28144,0
24.6924,4,0,0
24.6924,4,6.28144,0
24.6924,4,0,0
24.6925,4,6.28144,0
24.6925,4,6.28144,0
24.6925,4,0,0
24.6925,4,6.28144,0
24.6925,4,0,0
24.6925,4,6.28144,0
24.6926,4,0,0
24.6926,4,0,0
24.6926,4,6.28144,0
24.6926,4,6.28144,0
24.6926,4,6.28144,0
24.6926,4,0,0
24.6927,4,0,0
24.6927,4,6.28144,0
24.6927,4,0,0
24.6927,4,0,0
24.6927,4,0,0
24.6927,4,6.28144,0
24.6928,4,6.28144,0
24.6928,4,6.28144,0
24.6928,4,0,0
24.6928,4,0,0
24.6928,4,0,0
24.6928,4,6.28144,0
24.6929,4,0,0
24.6929,4,6.28144,0
24.6929,4,0,0
24.6929,4,0,0
24.6929,4,0,0
24.6929,4,6.28144,0
24.693,4,6.28144,0
24.693,4,0,0
24.693,4,6.28144,0
24.693,4,6.28144,0
24.693,4,0,0
24.693,4,6.28144,0
24.6931,4,0,0
24.6931,4,6.28144,0
24.6931,4,6.28144,0
24.6931,4,6.28144,0
24.6931,4,6.28144,0
24.6931,4,0,0
24.6932,4,6.28144,0
24.6932,4,0,0
24.6932,4,6.28144,0
24.6932,4,6.28144,0
24.6932,4,6.28144,0
24.6932,4,6.28144,0
24.6933,4,0,0
24.6933,4,6.28144,0
24.6933,4,0,0
24.6933,4,6.28144,0
24.6933,4,6.28144,0
24.6933,4,0,0
24.6934,4,6.28144,0
24.6934,4,0,0
24.6934,4,6.28144,0
24.6934,4,0,0
24.6934,4,6.28144,0
24.6934,4,0,0
24.6935,4,0,0
24.6935,4,6.28144,0
24.6935,4,0,0
24.6935,4,6.28144,0
24.6935,4,6.28144,0
24.6935,4,6.28144,0
24.6936,4,0,0
24.6936,4,6.28144,0
24.6936,4,0,0
24.6936,4,6.28144,0
24.6936,4,0,0
24.6936,4,0,0
24.6937,4,0,0
24.6937,4,0,0
24.6937,4,6.28144,0
24.6937,4,0,0
24.6937,4,0,0
24.6937,4,6.28144,0
24.6938,4,0,0
24.6938,4,6.28144,0
24.6938,4,0,0
24.6938,4,6.28144,0
24.6938,4,0,0
24.6939,4,0,0
24.6939,4,6.28144,0
24.6939,4,6.28144,0
24.6939,4,0,0
24.6939,4,0,0
24.6939,4,6.28144,0
24.694,4,6.28144,0
24.694,4,6.28144,0
24.694,4,6.28144,0
24.694,4,6.28144,0
24.694,4,0,0
24.694,4,6.28144,0
24.6941,4,0,0
24.6941,4,6.28144,0
24.6941,4,6.28144,0
24.6941,4,0,0
24.6941,4,6.28144,0
24.6941,4,0,0
24.6942,4,0,0
24.6942,4,0,0
24.6942,4,0,0
24.6942,4,6.28144,0
24.6942,4,6.28144,0
24.6942,4,6.28144,0
24.6943,4,6.28144,0
24.6943,4,0,0
24.6943,4,0,0
24.6943,4,6.28144,0
24.6943,4,6.28144,0
24.6943,4,0,0
24.6944,4,0,0
24.6944,4,0,0
24.6944,4,0,0
24.6944,4,0,0
24.6944,4,0,0
24.6944,4,6.28144,0
24.6945,4,0,0
24.6945,4,6.28144,0
24.6945,4,6.28144,0
24.6945,4,0,0
24.6951,4,0,0
24.7152,4,0,0
24.7355,4,6.28144,0
24.7556,4,6.28144,0
