21.7165,4,0.698132,99.9
23.1308,4,0,0
23.131,4,0,0
23.1311,4,6.28144,0
23.1312,4,6.28144,0
23.1312,4,0,0
23.1312,4,0,0
23.1313,4,6.28144,0
23.1313,4,0,0
23.1314,4,6.28144,0
23.1314,4,6.28144,0
23.1314,4,6.28144,0
23.1315,4,0,0
23.1315,4,6.28144,0
23.1316,4,6.28144,0
23.1316,4,6.28144,0
23.1316,4,0,0
23.1317,4,0,0
23.1317,4,0,0
23.1317,4,6.28144,0
23.1318,4,6.28144,0
23.1318,4,0,0
23.1318,4,6.28144,0
23.1318,4,6.28144,0
23.1319,4,0,0
23.1319,4,0,0
23.1319,4,6.28144,0
23.132,4,0,0
23.132,4,0,0
23.132,4,6.28144,0
23.1321,4,6.28144,0
23.1321,4,0,0
23.1321,4,6.28144,0
23.1322,4,6.28144,0
23.1322,4,6.28144,0
23.1322,4,0,0
23.1323,4,6.28144,0
23.1323,4,6.28144,0
23.1323,4,0,0
23.1323,4,0,0
23.1324,4,0,0
23.1324,4,6.28144,0
23.1324,4,6.28144,0
23.1325,4,6.28144,0
23.1325,4,6.28144,0
23.1325,4,6.28144,0
23.1326,4,6.28144,0
23.1326,4,0,0
23.1326,4,0,0
23.1327,4,0,0
23.1327,4,6.28144,0
23.1327,4,6.28144,0
23.1328,4,6.28144,0
23.1328,4,0,0
23.1329,4,0,0
23.1329,4,0,0
23.1329,4,0,0
23.1329,4,6.28144,0
23.133,4,6.28144,0
23.133,4,6.28144,0
23.133,4,0,0
23.1331,4,6.28144,0
23.1331,4,6.28144,0
23.1331,4,0,0
23.1332,4,0,0
23.1332,4,6.28144,0
23.1333,4,0,0
23.1333,4,6.28144,0
23.1333,4,0,0
23.1334,4,0,0
23.1334,4,0,0
23.1334,4,6.28144,0
23.1335,4,0,0
23.1335,4,0,0
23.1336,4,6.28144,0
23.1336,4,0,0
23.1336,4,0,0
23.1337,4,0,0
23.1338,4,0,0
23.1338,4,6.28144,0
23.1338,4,0,0
23.1339,4,0,0
23.1339,4,6.28144,0
23.134,4,6.28144,0
23.134,4,0,0
23.134,4,6.28144,0
23.1341,4,0,0
23.1341,4,0,0
23.1341,4,0,0
23.1342,4,6.28144,0
23.1342,4,6.28144,0
23.1342,4,0,0
23.1343,4,6.28144,0
23.1343,4,6.28144,0
23.1344,4,0,0
23.1344,4,6.28144,0
23.1345,4,6.28144,0
23.1346,4,6.28144,0
23.1346,4,0,0
23.1347,4,6.28144,0
23.1347,4,0,0
23.1348,4,6.28144,0
23.1349,4,0,0
23.1349,4,6.28144,0
23.135,4,6.28144,0
23.1351,4,0,0
23.1352,4,0,0
23.1352,4,6.28144,0
23.1353,4,6.28144,0
23.1354,4,6.28144,0
23.1354,4,6.28144,0
23.1354,4,6.28144,0
23.1355,4,0,0
23.1355,4,6.28144,0
23.1356,4,0,0
23.1356,4,0,0
23.1357,4,6.28144,0
23.1357,4,0,0
23.1357,4,0,0
23.1358,4,6.28144,0
23.1358,4,6.28144,0
23.1358,4,6.28144,0
23.1359,4,0,0
23.1359,4,0,0
23.1359,4,0,0
23.136,4,0,0
23.1361,4,0,0
23.1361,4,6.28144,0
23.1362,4,0,0
23.1363,4,0,0
23.1363,4,0,0
23.1364,4,6.28144,0
23.1364,4,0,0
23.1364,4,6.28144,0
23.1365,4,6.28144,0
23.1365,4,0,0
23.1366,4,6.28144,0
23.1367,4,0,0
23.1367,4,0,0
23.1368,4,6.28144,0
23.1368,4,0,0
23.1369,4,0,0
23.1369,4,6.28144,0
23.137,4,6.28144,0
23.137,4,0,0
23.1371,4,0,0
23.1372,4,0,0
23.1372,4,0,0
23.1373,4,6.28144,0
23.1373,4,0,0
23.1374,4,0,0
23.1374,4,6.28144,0
23.1374,4,0,0
23.1375,4,0,0
23.1375,4,6.28144,0
23.1375,4,6.28144,0
23.1375,4,0,0
23.1376,4,6.28144,0
23.1376,4,0,0
23.1376,4,6.28144,0
23.1376,4,0,0
23.1377,4,0,0
23.1377,4,6.28144,0
23.1377,4,6.28144,0
23.1377,4,0,0
23.1378,4,6.28144,0
23.1378,4,0,0
23.1378,4,6.28144,0
23.1379,4,6.28144,0
23.1379,4,0,0
23.1379,4,6.28144,0
23.1379,4,0,0
23.138,4,0,0
23.138,4,6.28144,0
23.138,4,0,0
23.138,4,0,0
23.1381,4,0,0
23.1381,4,0,0
23.1381,4,6.28144,0
23.1381,4,6.28144,0
23.1382,4,6.28144,0
23.1382,4,0,0
23.1383,4,0,0
23.1383,4,0,0
23.1383,4,6.28144,0
23.1384,4,0,0
23.1384,4,0,0
23.1385,4,0,0
23.1385,4,6.28144,0
23.1386,4,0,0
23.1386,4,6.28144,0
23.1387,4,0,0
23.1387,4,6.28144,0
23.1387,4,6.28144,0
23.1388,4,0,0
23.1388,4,0,0
23.1389,4,0,0
23.1389,4,0,0
23.1389,4,6.28144,0
23.139,4,6.28144,0
23.139,4,0,0
23.1391,4,0,0
23.1391,4,0,0
23.1391,4,6.28144,0
23.1392,4,6.28144,0
23.1392,4,0,0
23.1496,4,6.28144,0
23.1698,4,0,0
23.1901,4,0,0
23.2103,4,0,0
23.2305,4,0,0
23.2507,4,0,0
23.271,4,6.28144,0
23.2913,4,0,0
23.3115,4,6.28144,0
23.3317,4,0,0
23.3519,4,6.28144,0
23.3722,4,0,0
23.3925,4,0,0
23.4127,4,0,0
23.433,4,0,0
23.4532,4,6.28144,0
23.4734,4,0,0
23.4937,4,6.28144,0
23.5139,4,0,0
23.5341,4,0,0
23.5492,4,6.28144,0
23.5695,4,6.28144,0
23.5897,4,6.28144,0
23.6099,4,0,0
23.6301,4,0,0
23.6504,4,6.28144,0
23.6706,4,0,0
23.6908,4,0,0
23.7111,4,0,0
23.7313,4,0,0
23.7514,4,0,0
23.7716,4,6.28144,0
23.7917,4,6.28144,0
23.8118,4,6.28144,0
23.8318,4,6.28144,0
23.8519,4,0,0
23.8719,4,0,0
23.892,4,6.28144,0
23.912,4,6.28144,0
23.9321,4,0,0
23.9522,4,6.28144,0
23.9725,4,6.28144,0
